Id	Location	Treatment	Age	LocateTreatAge	DRNType	Treatments	HeadCS	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66
TC-d14-10	Teshio	Control	14day	TCd14	W14	W14	14.31219786	0	0.215301004	0.061585839	0.19674719	0.091069316	0.158696545	0.133260272	0.068378743	0.150631102	-0.136222207	0.094837751	-0.154197555	-0.094837751	-0.154197555	-0.150631102	-0.136222207	-0.133260272	0.068378743	-0.091069316	0.158696545	-0.061585839	0.19674719	0.098395723	0.123462892	-0.098395723	0.123462892	0.138704692	0.049002529	0.144085375	0.031101923	0.148473387	0.012682528	0.152087598	-0.006322006	0.155736453	-0.025879341	0.158470041	-0.04588049	0.160902735	-0.065932429	0.160716504	-0.085885002	0.159234134	-0.105054977	0.156516563	-0.122348844	-0.138704692	0.049002529	-0.144085375	0.031101923	-0.148473387	0.012682528	-0.152087598	-0.006322006	-0.155736453	-0.025879341	-0.158470041	-0.04588049	-0.160902735	-0.065932429	-0.160716504	-0.085885002	-0.159234134	-0.105054977	-0.156516563	-0.122348844
TC-d14-11	Teshio	Control	14day	TCd14	W14	W14	13.91499453	0	0.212588119	0.057387055	0.197132749	0.088824469	0.15870775	0.133715575	0.065329697	0.147268488	-0.128767299	0.100937669	-0.156789816	-0.100937669	-0.156789816	-0.147268488	-0.128767299	-0.133715575	0.065329697	-0.088824469	0.15870775	-0.057387055	0.197132749	0.097313924	0.120758646	-0.097313924	0.120758646	0.138686249	0.045706683	0.144318538	0.027894664	0.148840788	0.009707374	0.153973403	-0.008456673	0.158643026	-0.027004499	0.162683004	-0.045696144	0.165017438	-0.064395242	0.163750421	-0.082920953	0.161830423	-0.100805567	0.157793701	-0.116695429	-0.138686249	0.045706683	-0.144318538	0.027894664	-0.148840788	0.009707374	-0.153973403	-0.008456673	-0.158643026	-0.027004499	-0.162683004	-0.045696144	-0.165017438	-0.064395242	-0.163750421	-0.082920953	-0.161830423	-0.100805567	-0.157793701	-0.116695429
TC-d14-12	Teshio	Control	14day	TCd14	W14	W14	13.44228304	0	0.222216333	0.058404199	0.202206644	0.08873369	0.163712154	0.133061848	0.068309531	0.147517282	-0.138037543	0.103754387	-0.159739861	-0.103754387	-0.159739861	-0.147517282	-0.138037543	-0.133061848	0.068309531	-0.08873369	0.163712154	-0.058404199	0.202206644	0.100152991	0.122460853	-0.100152991	0.122460853	0.138032644	0.048945093	0.14129053	0.030590274	0.144224364	0.011867514	0.149049547	-0.006847893	0.152982253	-0.026333009	0.15621301	-0.046267801	0.158760113	-0.066328153	0.158487106	-0.086324566	0.157148125	-0.105798405	0.153756475	-0.123522997	-0.138032644	0.048945093	-0.14129053	0.030590274	-0.144224364	0.011867514	-0.149049547	-0.006847893	-0.152982253	-0.026333009	-0.15621301	-0.046267801	-0.158760113	-0.066328153	-0.158487106	-0.086324566	-0.157148125	-0.105798405	-0.153756475	-0.123522997
TC-d14-13	Teshio	Control	14day	TCd14	W14	W14	14.65370753	0	0.215955568	0.059366655	0.195616861	0.09308112	0.15564221	0.132159943	0.074034463	0.145853826	-0.141230016	0.101592794	-0.157951159	-0.101592794	-0.157951159	-0.145853826	-0.141230016	-0.132159943	0.074034463	-0.09308112	0.15564221	-0.059366655	0.195616861	0.097427027	0.123453445	-0.097427027	0.123453445	0.137969117	0.054991717	0.143747385	0.036629481	0.147757593	0.017134812	0.151233656	-0.003030472	0.15482388	-0.024006751	0.157349022	-0.045561596	0.157284113	-0.067510856	0.157406306	-0.089219387	0.15776946	-0.109628121	0.153413966	-0.127342417	-0.137969117	0.054991717	-0.143747385	0.036629481	-0.147757593	0.017134812	-0.151233656	-0.003030472	-0.15482388	-0.024006751	-0.157349022	-0.045561596	-0.157284113	-0.067510856	-0.157406306	-0.089219387	-0.15776946	-0.109628121	-0.153413966	-0.127342417
TC-d14-14	Teshio	Control	14day	TCd14	W14	W14	14.28909587	0	0.217279506	0.057090271	0.197163761	0.087478443	0.154407915	0.135857616	0.065169121	0.147886739	-0.132834208	0.102441229	-0.157312241	-0.102441229	-0.157312241	-0.147886739	-0.132834208	-0.135857616	0.065169121	-0.087478443	0.154407915	-0.057090271	0.197163761	0.099828741	0.120597792	-0.099828741	0.120597792	0.138389386	0.04585512	0.144033659	0.0287411	0.148527798	0.011044343	0.153969553	-0.006728706	0.158584193	-0.025172806	0.161812415	-0.044146959	0.163413732	-0.063437186	0.163375085	-0.08268454	0.161152735	-0.101222544	0.155140476	-0.118079715	-0.138389386	0.04585512	-0.144033659	0.0287411	-0.148527798	0.011044343	-0.153969553	-0.006728706	-0.158584193	-0.025172806	-0.161812415	-0.044146959	-0.163413732	-0.063437186	-0.163375085	-0.08268454	-0.161152735	-0.101222544	-0.155140476	-0.118079715
TC-d14-15	Teshio	Control	14day	TCd14	W14	W14	15.0576673	0	0.209801232	0.060992939	0.194518788	0.094748772	0.152054238	0.133136919	0.072933398	0.14750302	-0.139749797	0.101273573	-0.165575357	-0.101273573	-0.165575357	-0.14750302	-0.139749797	-0.133136919	0.072933398	-0.094748772	0.152054238	-0.060992939	0.194518788	0.101220068	0.12099684	-0.101220068	0.12099684	0.137252889	0.054003915	0.141292251	0.035779112	0.144976521	0.016877827	0.150227248	-0.002341526	0.155174749	-0.022399277	0.159112393	-0.043073745	0.16062905	-0.064303278	0.161931625	-0.085344291	0.160596588	-0.105463705	0.154885528	-0.123813759	-0.137252889	0.054003915	-0.141292251	0.035779112	-0.144976521	0.016877827	-0.150227248	-0.002341526	-0.155174749	-0.022399277	-0.159112393	-0.043073745	-0.16062905	-0.064303278	-0.161931625	-0.085344291	-0.160596588	-0.105463705	-0.154885528	-0.123813759
TC-d14-16	Teshio	Control	14day	TCd14	W14	W14	14.44412732	0	0.210236797	0.056853839	0.193730187	0.090239364	0.156271538	0.13498962	0.072682955	0.146995711	-0.140209762	0.101154193	-0.164370337	-0.101154193	-0.164370337	-0.146995711	-0.140209762	-0.13498962	0.072682955	-0.090239364	0.156271538	-0.056853839	0.193730187	0.100854205	0.125651104	-0.100854205	0.125651104	0.139628208	0.053310012	0.14292791	0.034776007	0.147746763	0.016116894	0.151157019	-0.003343717	0.155208991	-0.023357722	0.158155176	-0.043952686	0.158546832	-0.065016216	0.157998289	-0.08612757	0.157597352	-0.106454966	0.153750711	-0.124824121	-0.139628208	0.053310012	-0.14292791	0.034776007	-0.147746763	0.016116894	-0.151157019	-0.003343717	-0.155208991	-0.023357722	-0.158155176	-0.043952686	-0.158546832	-0.065016216	-0.157998289	-0.08612757	-0.157597352	-0.106454966	-0.153750711	-0.124824121
TC-d14-17	Teshio	Control	14day	TCd14	W14	W14	13.66258175	0	0.206952752	0.061411738	0.190655154	0.089435434	0.15730274	0.133051033	0.065871433	0.150205404	-0.134595097	0.101816432	-0.163460481	-0.101816432	-0.163460481	-0.150205404	-0.134595097	-0.133051033	0.065871433	-0.089435434	0.15730274	-0.061411738	0.190655154	0.09910931	0.117316266	-0.09910931	0.117316266	0.139372651	0.047817057	0.145666737	0.031156053	0.150378293	0.013731567	0.156162644	-0.00359593	0.159016502	-0.022092796	0.160423558	-0.041485449	0.162598119	-0.061254262	0.162825106	-0.081236991	0.161416544	-0.100753843	0.157064242	-0.118851798	-0.139372651	0.047817057	-0.145666737	0.031156053	-0.150378293	0.013731567	-0.156162644	-0.00359593	-0.159016502	-0.022092796	-0.160423558	-0.041485449	-0.162598119	-0.061254262	-0.162825106	-0.081236991	-0.161416544	-0.100753843	-0.157064242	-0.118851798
TC-d14-18	Teshio	Control	14day	TCd14	W14	W14	13.05947815	0	0.203315654	0.054368528	0.188787548	0.090290485	0.156847482	0.136169008	0.066501315	0.151333146	-0.130246194	0.111653948	-0.153726762	-0.111653948	-0.153726762	-0.151333146	-0.130246194	-0.136169008	0.066501315	-0.090290485	0.156847482	-0.054368528	0.188787548	0.105174222	0.118950849	-0.105174222	0.118950849	0.140183903	0.04729938	0.143842104	0.029378391	0.14862187	0.011563008	0.153330432	-0.006512759	0.158621126	-0.024763265	0.162518818	-0.043574157	0.164646742	-0.06282658	0.165069117	-0.081998263	0.163727707	-0.100409216	0.159283344	-0.116928604	-0.140183903	0.04729938	-0.143842104	0.029378391	-0.14862187	0.011563008	-0.153330432	-0.006512759	-0.158621126	-0.024763265	-0.162518818	-0.043574157	-0.164646742	-0.06282658	-0.165069117	-0.081998263	-0.163727707	-0.100409216	-0.159283344	-0.116928604
TC-d14-19	Teshio	Control	14day	TCd14	W14	W14	15.04364607	0	0.209700095	0.057080537	0.193079675	0.089544326	0.153803404	0.132581573	0.072142767	0.149158323	-0.13839796	0.101962724	-0.158500973	-0.101962724	-0.158500973	-0.149158323	-0.13839796	-0.132581573	0.072142767	-0.089544326	0.153803404	-0.057080537	0.193079675	0.100111165	0.121559415	-0.100111165	0.121559415	0.137395802	0.053070834	0.142343698	0.034832846	0.147071865	0.015990487	0.150271631	-0.003729462	0.155572977	-0.023666573	0.159507272	-0.044281208	0.162386445	-0.065204643	0.163686013	-0.085978427	0.161936294	-0.105827272	0.157046479	-0.123742959	-0.137395802	0.053070834	-0.142343698	0.034832846	-0.147071865	0.015990487	-0.150271631	-0.003729462	-0.155572977	-0.023666573	-0.159507272	-0.044281208	-0.162386445	-0.065204643	-0.163686013	-0.085978427	-0.161936294	-0.105827272	-0.157046479	-0.123742959
TC-d14-20	Teshio	Control	14day	TCd14	W14	W14	13.82267817	0	0.218029952	0.059408067	0.19979961	0.092994321	0.160634933	0.13269833	0.071526464	0.145579294	-0.136645679	0.102336492	-0.156992644	-0.102336492	-0.156992644	-0.145579294	-0.136645679	-0.13269833	0.071526464	-0.092994321	0.160634933	-0.059408067	0.19979961	0.100118405	0.124168322	-0.100118405	0.124168322	0.137044297	0.05163972	0.142266255	0.033148498	0.144970214	0.013654492	0.148619067	-0.006223071	0.152483393	-0.026664119	0.156329687	-0.047374029	0.157860229	-0.068357883	0.159749319	-0.088811775	0.159379176	-0.107978693	0.155257452	-0.124539123	-0.137044297	0.05163972	-0.142266255	0.033148498	-0.144970214	0.013654492	-0.148619067	-0.006223071	-0.152483393	-0.026664119	-0.156329687	-0.047374029	-0.157860229	-0.068357883	-0.159749319	-0.088811775	-0.159379176	-0.107978693	-0.155257452	-0.124539123
TC-d14-21	Teshio	Control	14day	TCd14	W14	W14	14.95587875	0	0.217115701	0.059199957	0.199400675	0.093246951	0.154758576	0.131931453	0.073232732	0.143503727	-0.140961018	0.104093141	-0.168065175	-0.104093141	-0.168065175	-0.143503727	-0.140961018	-0.131931453	0.073232732	-0.093246951	0.154758576	-0.059199957	0.199400675	0.100155576	0.123488361	-0.100155576	0.123488361	0.136351942	0.054161726	0.140453947	0.035654182	0.144706652	0.016534816	0.148494966	-0.003268148	0.152384391	-0.023801093	0.156782585	-0.044624189	0.159611003	-0.06577508	0.160238597	-0.08685841	0.157984487	-0.107081175	0.15172036	-0.12535463	-0.136351942	0.054161726	-0.140453947	0.035654182	-0.144706652	0.016534816	-0.148494966	-0.003268148	-0.152384391	-0.023801093	-0.156782585	-0.044624189	-0.159611003	-0.06577508	-0.160238597	-0.08685841	-0.157984487	-0.107081175	-0.15172036	-0.12535463
TC-d14-22	Teshio	Control	14day	TCd14	W14	W14	14.65671584	0	0.219315326	0.063162297	0.19646207	0.092632308	0.15610145	0.130671693	0.064576774	0.152536559	-0.13338825	0.101951605	-0.157013862	-0.101951605	-0.157013862	-0.152536559	-0.13338825	-0.130671693	0.064576774	-0.092632308	0.15610145	-0.063162297	0.19646207	0.099777727	0.119181518	-0.099777727	0.119181518	0.137250636	0.046297886	0.14323219	0.029243616	0.149460542	0.01219936	0.152878784	-0.005950593	0.156324594	-0.024742463	0.158261205	-0.044169128	0.160382823	-0.063788903	0.161825603	-0.083283723	0.161507193	-0.102098124	0.159349113	-0.11928529	-0.137250636	0.046297886	-0.14323219	0.029243616	-0.149460542	0.01219936	-0.152878784	-0.005950593	-0.156324594	-0.024742463	-0.158261205	-0.044169128	-0.160382823	-0.063788903	-0.161825603	-0.083283723	-0.161507193	-0.102098124	-0.159349113	-0.11928529
TC-d14-23	Teshio	Control	14day	TCd14	W14	W14	14.90969674	0	0.206714496	0.061607961	0.187616166	0.093825718	0.150304692	0.133000432	0.068150114	0.152146007	-0.135387347	0.101276152	-0.154038586	-0.101276152	-0.154038586	-0.152146007	-0.135387347	-0.133000432	0.068150114	-0.093825718	0.150304692	-0.061607961	0.187616166	0.099854166	0.119913503	-0.099854166	0.119913503	0.13879946	0.049889661	0.145511024	0.032954963	0.149551512	0.014840396	0.154347989	-0.003657075	0.159605092	-0.022638207	0.162976677	-0.042403817	0.163866985	-0.062767996	0.164698873	-0.083115922	0.16316599	-0.102651691	0.158401074	-0.120366102	-0.13879946	0.049889661	-0.145511024	0.032954963	-0.149551512	0.014840396	-0.154347989	-0.003657075	-0.159605092	-0.022638207	-0.162976677	-0.042403817	-0.163866985	-0.062767996	-0.164698873	-0.083115922	-0.16316599	-0.102651691	-0.158401074	-0.120366102
TC-d14-24	Teshio	Control	14day	TCd14	W14	W14	14.99626837	0	0.211966065	0.055799183	0.197526523	0.088820521	0.159395053	0.132039651	0.072034465	0.141339549	-0.138907228	0.096699459	-0.158015391	-0.096699459	-0.158015391	-0.141339549	-0.138907228	-0.132039651	0.072034465	-0.088820521	0.159395053	-0.055799183	0.197526523	0.098540122	0.124539204	-0.098540122	0.124539204	0.136975481	0.052337518	0.142453383	0.033819085	0.147794125	0.014834941	0.152941132	-0.004750309	0.157402773	-0.025124013	0.160893925	-0.045933774	0.161805033	-0.06715512	0.161988282	-0.088057782	0.159005849	-0.107721028	0.151202909	-0.124805176	-0.136975481	0.052337518	-0.142453383	0.033819085	-0.147794125	0.014834941	-0.152941132	-0.004750309	-0.157402773	-0.025124013	-0.160893925	-0.045933774	-0.161805033	-0.06715512	-0.161988282	-0.088057782	-0.159005849	-0.107721028	-0.151202909	-0.124805176
HT-d14-01	Hakodate	Tad	14day	HTd14	T14	T14	22.86233201	0	0.189329463	0.058424586	0.17158209	0.108526256	0.129324009	0.148215378	0.062336345	0.152524249	-0.116870212	0.104500655	-0.15002598	-0.104500655	-0.15002598	-0.152524249	-0.116870212	-0.148215378	0.062336345	-0.108526256	0.129324009	-0.058424586	0.17158209	0.095519929	0.104323228	-0.095519929	0.104323228	0.154870943	0.046535001	0.156965316	0.030357792	0.15986877	0.013739536	0.162100555	-0.003201404	0.167438338	-0.020053689	0.171221069	-0.03761841	0.172854092	-0.055624259	0.172986603	-0.073516749	0.171167539	-0.090529455	0.164965962	-0.105422575	-0.154870943	0.046535001	-0.156965316	0.030357792	-0.15986877	0.013739536	-0.162100555	-0.003201404	-0.167438338	-0.020053689	-0.171221069	-0.03761841	-0.172854092	-0.055624259	-0.172986603	-0.073516749	-0.171167539	-0.090529455	-0.164965962	-0.105422575
HT-d14-03	Hakodate	Tad	14day	HTd14	T14	T14	20.31848326	0	0.191460782	0.058345001	0.177679779	0.106058226	0.135674261	0.147601574	0.061266475	0.15499345	-0.118936202	0.107035854	-0.149696545	-0.107035854	-0.149696545	-0.15499345	-0.118936202	-0.147601574	0.061266475	-0.106058226	0.135674261	-0.058345001	0.177679779	0.095973242	0.104060717	-0.095973242	0.104060717	0.151565031	0.044317186	0.154154387	0.028239881	0.15696025	0.012022711	0.162477176	-0.003903193	0.166316281	-0.020817847	0.169263684	-0.038241345	0.170231675	-0.056057174	0.170147325	-0.073872357	0.169637591	-0.091020952	0.165268115	-0.106445785	-0.151565031	0.044317186	-0.154154387	0.028239881	-0.15696025	0.012022711	-0.162477176	-0.003903193	-0.166316281	-0.020817847	-0.169263684	-0.038241345	-0.170231675	-0.056057174	-0.170147325	-0.073872357	-0.169637591	-0.091020952	-0.165268115	-0.106445785
HT-d14-04	Hakodate	Tad	14day	HTd14	T14	T14	20.54315176	0	0.190985273	0.056378011	0.177287783	0.110418588	0.132429568	0.150227921	0.065511366	0.14966876	-0.124279722	0.102961541	-0.148344051	-0.102961541	-0.148344051	-0.14966876	-0.124279722	-0.150227921	0.065511366	-0.110418588	0.132429568	-0.056378011	0.177287783	0.094762937	0.106580939	-0.094762937	0.106580939	0.153152105	0.048644843	0.153750824	0.032171513	0.156899458	0.01534171	0.161577402	-0.001963517	0.166312142	-0.01993601	0.169255763	-0.038603808	0.170403127	-0.057664955	0.16944787	-0.076650045	0.166742101	-0.094886632	0.160130519	-0.111131618	-0.153152105	0.048644843	-0.153750824	0.032171513	-0.156899458	0.01534171	-0.161577402	-0.001963517	-0.166312142	-0.01993601	-0.169255763	-0.038603808	-0.170403127	-0.057664955	-0.16944787	-0.076650045	-0.166742101	-0.094886632	-0.160130519	-0.111131618
HT-d14-05	Hakodate	Tad	14day	HTd14	T14	T14	18.26176351	0	0.200576327	0.062538028	0.188057035	0.108852364	0.138468479	0.148404629	0.06013758	0.150074318	-0.124771702	0.089997607	-0.143422492	-0.089997607	-0.143422492	-0.150074318	-0.124771702	-0.148404629	0.06013758	-0.108852364	0.138468479	-0.062538028	0.188057035	0.098431526	0.108165664	-0.098431526	0.108165664	0.149217007	0.042926236	0.150814145	0.026978326	0.15556015	0.011100722	0.161189564	-0.005291728	0.166310221	-0.022429567	0.168976474	-0.040360335	0.170980368	-0.058441927	0.168700443	-0.076506145	0.165466914	-0.094328463	0.158774336	-0.110569847	-0.149217007	0.042926236	-0.150814145	0.026978326	-0.15556015	0.011100722	-0.161189564	-0.005291728	-0.166310221	-0.022429567	-0.168976474	-0.040360335	-0.170980368	-0.058441927	-0.168700443	-0.076506145	-0.165466914	-0.094328463	-0.158774336	-0.110569847
HT-d14-06	Hakodate	Tad	14day	HTd14	T14	T14	23.89531466	0	0.186879116	0.060631021	0.173912864	0.119186155	0.125285436	0.152473246	0.064350391	0.14960118	-0.122632303	0.097830786	-0.14872052	-0.097830786	-0.14872052	-0.14960118	-0.122632303	-0.152473246	0.064350391	-0.119186155	0.125285436	-0.060631021	0.173912864	0.094155496	0.102543039	-0.094155496	0.102543039	0.155715664	0.048253393	0.15784388	0.032462195	0.161802826	0.016445619	0.164818257	-5.73E-04	0.168121613	-0.018323293	0.170828459	-0.036577689	0.171552842	-0.055231366	0.169940312	-0.073948265	0.167014666	-0.092132399	0.160035154	-0.108553628	-0.155715664	0.048253393	-0.15784388	0.032462195	-0.161802826	0.016445619	-0.164818257	-5.73E-04	-0.168121613	-0.018323293	-0.170828459	-0.036577689	-0.171552842	-0.055231366	-0.169940312	-0.073948265	-0.167014666	-0.092132399	-0.160035154	-0.108553628
HT-d14-07	Hakodate	Tad	14day	HTd14	T14	T14	19.13402199	0	0.195080637	0.057170371	0.177868682	0.106509037	0.129386175	0.146023528	0.062339498	0.153281627	-0.121430944	0.105131548	-0.163801175	-0.105131548	-0.163801175	-0.153281627	-0.121430944	-0.146023528	0.062339498	-0.106509037	0.129386175	-0.057170371	0.177868682	0.095113616	0.099489291	-0.095113616	0.099489291	0.150324581	0.046118207	0.154284269	0.030629536	0.158837992	0.014974037	0.161604694	-0.001388808	0.166249765	-0.017844382	0.168839985	-0.035105643	0.170443875	-0.052993971	0.171337537	-0.071092582	0.169838879	-0.088893436	0.163698694	-0.105794802	-0.150324581	0.046118207	-0.154284269	0.030629536	-0.158837992	0.014974037	-0.161604694	-0.001388808	-0.166249765	-0.017844382	-0.168839985	-0.035105643	-0.170443875	-0.052993971	-0.171337537	-0.071092582	-0.169838879	-0.088893436	-0.163698694	-0.105794802
HT-d14-08	Hakodate	Tad	14day	HTd14	T14	T14	21.13687509	0	0.188145743	0.061334021	0.169357414	0.106515161	0.134811161	0.149687682	0.063241919	0.161927726	-0.122584422	0.102067606	-0.143587372	-0.102067606	-0.143587372	-0.161927726	-0.122584422	-0.149687682	0.063241919	-0.106515161	0.134811161	-0.061334021	0.169357414	0.095844613	0.104041639	-0.095844613	0.104041639	0.152105698	0.046262048	0.155087447	0.03026774	0.157885753	0.013853605	0.162081981	-0.00268708	0.166749215	-0.01968467	0.169298827	-0.037487176	0.170666835	-0.055738796	0.171209288	-0.074012286	0.170154109	-0.091802895	0.16710097	-0.108323699	-0.152105698	0.046262048	-0.155087447	0.03026774	-0.157885753	0.013853605	-0.162081981	-0.00268708	-0.166749215	-0.01968467	-0.169298827	-0.037487176	-0.170666835	-0.055738796	-0.171209288	-0.074012286	-0.170154109	-0.091802895	-0.16710097	-0.108323699
HT-d14-09	Hakodate	Tad	14day	HTd14	T14	T14	23.12609029	0	0.186703427	0.055689058	0.171913089	0.108070267	0.129702358	0.151185649	0.063058074	0.153030571	-0.123001111	0.096312338	-0.146326646	-0.096312338	-0.146326646	-0.153030571	-0.123001111	-0.151185649	0.063058074	-0.108070267	0.129702358	-0.055689058	0.171913089	0.095876679	0.105628596	-0.095876679	0.105628596	0.157633436	0.047459884	0.160557231	0.031743817	0.163342146	0.015428884	0.165913753	-0.001496511	0.169101033	-0.018929929	0.169735797	-0.037132265	0.170545245	-0.055694263	0.168635916	-0.074261138	0.165933744	-0.092369228	0.161388898	-0.109075324	-0.157633436	0.047459884	-0.160557231	0.031743817	-0.163342146	0.015428884	-0.165913753	-0.001496511	-0.169101033	-0.018929929	-0.169735797	-0.037132265	-0.170545245	-0.055694263	-0.168635916	-0.074261138	-0.165933744	-0.092369228	-0.161388898	-0.109075324
